latitude,longitude,Review_num,Rating,Categories,Price,ADI_NATRANK,ADI_NATRANK_Category
34.02464248617733,-118.38132362907578,2.0,2.0,New American,1.0,,
34.051909,-118.3843212,2.0,2.0,French,2.0,1.0,0.0
34.051909,-118.3843212,2.0,2.0,French,2.0,3.0,0.0
34.051909,-118.3843212,2.0,2.0,French,2.0,2.0,0.0
34.051909,-118.3843212,2.0,2.0,French,2.0,2.0,0.0
34.051909,-118.3843212,2.0,2.0,French,2.0,2.0,0.0
34.051909,-118.3843212,2.0,2.0,French,2.0,2.0,0.0
34.07223538659772,-118.274630116813,0.0,2.0,Filipino,1.0,7.0,0.0
34.07223538659772,-118.274630116813,0.0,2.0,Filipino,1.0,8.0,0.0
34.07223538659772,-118.274630116813,0.0,2.0,Filipino,1.0,10.0,1.0
34.07223538659772,-118.274630116813,0.0,2.0,Filipino,1.0,11.0,1.0
34.07223538659772,-118.274630116813,0.0,2.0,Filipino,1.0,10.0,1.0
34.092576,-118.379496,1.0,1.0,"Seafood, Cocktail Bars, Tapas/Small Plates",,,
34.07476,-118.30934,1.0,2.0,Korean,1.0,3.0,0.0
34.07476,-118.30934,1.0,2.0,Korean,1.0,2.0,0.0
34.07476,-118.30934,1.0,2.0,Korean,1.0,1.0,0.0
34.09747,-118.28574,0.0,2.0,"Hawaiian, Food Stands",,5.0,0.0
34.09747,-118.28574,0.0,2.0,"Hawaiian, Food Stands",,6.0,0.0
34.09747,-118.28574,0.0,2.0,"Hawaiian, Food Stands",,11.0,1.0
34.04543955200967,-118.23592919906234,1.0,2.0,"Ramen, Izakaya, Sushi Bars",,11.0,1.0
34.04543955200967,-118.23592919906234,1.0,2.0,"Ramen, Izakaya, Sushi Bars",,11.0,1.0
34.04543955200967,-118.23592919906234,1.0,2.0,"Ramen, Izakaya, Sushi Bars",,28.0,2.0
34.04543955200967,-118.23592919906234,1.0,2.0,"Ramen, Izakaya, Sushi Bars",,3.0,0.0
34.04543955200967,-118.23592919906234,1.0,2.0,"Ramen, Izakaya, Sushi Bars",,6.0,0.0
34.04543955200967,-118.23592919906234,1.0,2.0,"Ramen, Izakaya, Sushi Bars",,11.0,1.0
34.04543955200967,-118.23592919906234,1.0,2.0,"Ramen, Izakaya, Sushi Bars",,14.0,1.0
34.04543955200967,-118.23592919906234,1.0,2.0,"Ramen, Izakaya, Sushi Bars",,15.0,1.0
34.04543955200967,-118.23592919906234,1.0,2.0,"Ramen, Izakaya, Sushi Bars",,15.0,1.0
34.02984483325987,-118.3841697,0.0,2.0,"Austrian, Wine Bars, Whiskey Bars",,,
34.0984,-118.302811,0.0,2.0,"Food Delivery Services, Chicken Wings, Sandwiches",,12.0,1.0
34.0984,-118.302811,0.0,2.0,"Food Delivery Services, Chicken Wings, Sandwiches",,12.0,1.0
34.0984,-118.302811,0.0,2.0,"Food Delivery Services, Chicken Wings, Sandwiches",,18.0,1.0
34.0984,-118.302811,0.0,2.0,"Food Delivery Services, Chicken Wings, Sandwiches",,15.0,1.0
34.06617,-118.39872,2.0,2.0,"Bars, Sandwiches, Burgers",1.0,,
34.09772,-118.31918,0.0,2.0,"Delis, Sandwiches",1.0,6.0,0.0
34.09772,-118.31918,0.0,2.0,"Delis, Sandwiches",1.0,6.0,0.0
34.09772,-118.31918,0.0,2.0,"Delis, Sandwiches",1.0,6.0,0.0
34.09772,-118.31918,0.0,2.0,"Delis, Sandwiches",1.0,3.0,0.0
34.09772,-118.31918,0.0,2.0,"Delis, Sandwiches",1.0,3.0,0.0
34.09772,-118.31918,0.0,2.0,"Delis, Sandwiches",1.0,3.0,0.0
34.05747564395224,-118.345157057047,2.0,2.0,"Breakfast & Brunch, New American, Latin American",1.0,2.0,0.0
34.05747564395224,-118.345157057047,2.0,2.0,"Breakfast & Brunch, New American, Latin American",1.0,1.0,0.0
34.05747564395224,-118.345157057047,2.0,2.0,"Breakfast & Brunch, New American, Latin American",1.0,2.0,0.0
34.05747564395224,-118.345157057047,2.0,2.0,"Breakfast & Brunch, New American, Latin American",1.0,2.0,0.0
34.04501146361135,-118.2649805036731,2.0,2.0,New Mexican Cuisine,1.0,4.0,0.0
34.04501146361135,-118.2649805036731,2.0,2.0,New Mexican Cuisine,1.0,5.0,0.0
34.04501146361135,-118.2649805036731,2.0,2.0,New Mexican Cuisine,1.0,10.0,1.0
34.07266,-118.25174,1.0,2.0,"Bars, Japanese",1.0,4.0,0.0
34.07266,-118.25174,1.0,2.0,"Bars, Japanese",1.0,8.0,0.0
34.10200275358421,-118.30550492521168,2.0,1.0,Thai,1.0,20.0,1.0
34.10200275358421,-118.30550492521168,2.0,1.0,Thai,1.0,20.0,1.0
34.10200275358421,-118.30550492521168,2.0,1.0,Thai,1.0,20.0,1.0
34.10200275358421,-118.30550492521168,2.0,1.0,Thai,1.0,12.0,1.0
34.10200275358421,-118.30550492521168,2.0,1.0,Thai,1.0,13.0,1.0
34.089116,-118.361106,1.0,2.0,"Pancakes, Cocktail Bars, Coffee & Tea",1.0,,
34.09942,-118.32934,2.0,1.0,"Burgers, Gastropubs, American",1.0,3.0,0.0
34.09942,-118.32934,2.0,1.0,"Burgers, Gastropubs, American",1.0,3.0,0.0
34.09942,-118.32934,2.0,1.0,"Burgers, Gastropubs, American",1.0,8.0,0.0
34.09942,-118.32934,2.0,1.0,"Burgers, Gastropubs, American",1.0,8.0,0.0
34.04611,-118.23427,1.0,2.0,"French, Brasseries",2.0,11.0,1.0
34.04611,-118.23427,1.0,2.0,"French, Brasseries",2.0,11.0,1.0
34.04611,-118.23427,1.0,2.0,"French, Brasseries",2.0,28.0,2.0
34.04611,-118.23427,1.0,2.0,"French, Brasseries",2.0,3.0,0.0
34.04611,-118.23427,1.0,2.0,"French, Brasseries",2.0,6.0,0.0
34.04611,-118.23427,1.0,2.0,"French, Brasseries",2.0,11.0,1.0
34.04611,-118.23427,1.0,2.0,"French, Brasseries",2.0,14.0,1.0
34.04611,-118.23427,1.0,2.0,"French, Brasseries",2.0,15.0,1.0
34.04611,-118.23427,1.0,2.0,"French, Brasseries",2.0,15.0,1.0
34.087078,-118.291398,0.0,2.0,"Caribbean, Comfort Food",,15.0,1.0
34.087078,-118.291398,0.0,2.0,"Caribbean, Comfort Food",,15.0,1.0
34.087078,-118.291398,0.0,2.0,"Caribbean, Comfort Food",,6.0,0.0
34.087078,-118.291398,0.0,2.0,"Caribbean, Comfort Food",,6.0,0.0
34.10554105761543,-118.32496502331308,2.0,2.0,"Burgers, Sandwiches",1.0,9.0,0.0
34.10554105761543,-118.32496502331308,2.0,2.0,"Burgers, Sandwiches",1.0,9.0,0.0
34.10554105761543,-118.32496502331308,2.0,2.0,"Burgers, Sandwiches",1.0,2.0,0.0
34.10554105761543,-118.32496502331308,2.0,2.0,"Burgers, Sandwiches",1.0,2.0,0.0
34.06365,-118.30882,0.0,2.0,"Italian, Sandwiches",,13.0,1.0
34.06365,-118.30882,0.0,2.0,"Italian, Sandwiches",,12.0,1.0
34.06365,-118.30882,0.0,2.0,"Italian, Sandwiches",,12.0,1.0
34.06365,-118.30882,0.0,2.0,"Italian, Sandwiches",,22.0,1.0
34.06365,-118.30882,0.0,2.0,"Italian, Sandwiches",,29.0,2.0
34.06365,-118.30882,0.0,2.0,"Italian, Sandwiches",,6.0,0.0
34.06365,-118.30882,0.0,2.0,"Italian, Sandwiches",,6.0,0.0
34.0908449,-118.34645,2.0,1.0,"Italian, Pizza, Cocktail Bars",1.0,,
34.0640411376953,-118.288063049316,2.0,2.0,"Korean, Comfort Food, Soup",1.0,7.0,0.0
34.0640411376953,-118.288063049316,2.0,2.0,"Korean, Comfort Food, Soup",1.0,7.0,0.0
34.0640411376953,-118.288063049316,2.0,2.0,"Korean, Comfort Food, Soup",1.0,13.0,1.0
34.0640411376953,-118.288063049316,2.0,2.0,"Korean, Comfort Food, Soup",1.0,12.0,1.0
34.0640411376953,-118.288063049316,2.0,2.0,"Korean, Comfort Food, Soup",1.0,11.0,1.0
34.0640411376953,-118.288063049316,2.0,2.0,"Korean, Comfort Food, Soup",1.0,20.0,1.0
34.0640411376953,-118.288063049316,2.0,2.0,"Korean, Comfort Food, Soup",1.0,20.0,1.0
34.0640411376953,-118.288063049316,2.0,2.0,"Korean, Comfort Food, Soup",1.0,20.0,1.0
34.073416,-118.38192478359193,2.0,1.0,"Cocktail Bars, New American, Tapas/Small Plates",2.0,5.0,0.0
34.073416,-118.38192478359193,2.0,1.0,"Cocktail Bars, New American, Tapas/Small Plates",2.0,4.0,0.0
34.073416,-118.38192478359193,2.0,1.0,"Cocktail Bars, New American, Tapas/Small Plates",2.0,9.0,0.0
34.073416,-118.38192478359193,2.0,1.0,"Cocktail Bars, New American, Tapas/Small Plates",2.0,10.0,1.0
34.073416,-118.38192478359193,2.0,1.0,"Cocktail Bars, New American, Tapas/Small Plates",2.0,5.0,0.0
34.073416,-118.38192478359193,2.0,1.0,"Cocktail Bars, New American, Tapas/Small Plates",2.0,5.0,0.0
34.102393461559615,-118.34005046511652,0.0,2.0,"Cultural Center, Art Museums, Pop-Up Restaurants",,13.0,1.0
34.102393461559615,-118.34005046511652,0.0,2.0,"Cultural Center, Art Museums, Pop-Up Restaurants",,13.0,1.0
34.102393461559615,-118.34005046511652,0.0,2.0,"Cultural Center, Art Museums, Pop-Up Restaurants",,11.0,1.0
34.102393461559615,-118.34005046511652,0.0,2.0,"Cultural Center, Art Museums, Pop-Up Restaurants",,11.0,1.0
34.101909239681746,-118.3103987789201,0.0,2.0,"African, Food Delivery Services",,6.0,0.0
34.101909239681746,-118.3103987789201,0.0,2.0,"African, Food Delivery Services",,6.0,0.0
34.101909239681746,-118.3103987789201,0.0,2.0,"African, Food Delivery Services",,3.0,0.0
34.101909239681746,-118.3103987789201,0.0,2.0,"African, Food Delivery Services",,3.0,0.0
34.09037397614146,-118.38958462568692,1.0,2.0,New American,2.0,,
34.06013289065783,-118.29101483970346,2.0,2.0,"Korean, Soup, Seafood",1.0,4.0,0.0
34.06013289065783,-118.29101483970346,2.0,2.0,"Korean, Soup, Seafood",1.0,4.0,0.0
34.06013289065783,-118.29101483970346,2.0,2.0,"Korean, Soup, Seafood",1.0,12.0,1.0
34.06013289065783,-118.29101483970346,2.0,2.0,"Korean, Soup, Seafood",1.0,14.0,1.0
34.06013289065783,-118.29101483970346,2.0,2.0,"Korean, Soup, Seafood",1.0,13.0,1.0
34.06013289065783,-118.29101483970346,2.0,2.0,"Korean, Soup, Seafood",1.0,14.0,1.0
34.01706389732963,-118.2824448,0.0,2.0,Dim Sum,1.0,,
34.077585,-118.259599,2.0,2.0,Pizza,1.0,5.0,0.0
34.077585,-118.259599,2.0,2.0,Pizza,1.0,4.0,0.0
34.077585,-118.259599,2.0,2.0,Pizza,1.0,5.0,0.0
34.11115,-118.28727,1.0,2.0,"Vegan, Gluten-Free, Tapas/Small Plates",1.0,3.0,0.0
34.11115,-118.28727,1.0,2.0,"Vegan, Gluten-Free, Tapas/Small Plates",1.0,3.0,0.0
34.11115,-118.28727,1.0,2.0,"Vegan, Gluten-Free, Tapas/Small Plates",1.0,12.0,1.0
34.11115,-118.28727,1.0,2.0,"Vegan, Gluten-Free, Tapas/Small Plates",1.0,1.0,0.0
34.11115,-118.28727,1.0,2.0,"Vegan, Gluten-Free, Tapas/Small Plates",1.0,1.0,0.0
34.11115,-118.28727,1.0,2.0,"Vegan, Gluten-Free, Tapas/Small Plates",1.0,1.0,0.0
34.05074087639161,-118.2485842438198,2.0,2.0,"Breakfast & Brunch, Sandwiches",1.0,13.0,1.0
34.05074087639161,-118.2485842438198,2.0,2.0,"Breakfast & Brunch, Sandwiches",1.0,13.0,1.0
34.05074087639161,-118.2485842438198,2.0,2.0,"Breakfast & Brunch, Sandwiches",1.0,15.0,1.0
34.05074087639161,-118.2485842438198,2.0,2.0,"Breakfast & Brunch, Sandwiches",1.0,15.0,1.0
34.05074087639161,-118.2485842438198,2.0,2.0,"Breakfast & Brunch, Sandwiches",1.0,11.0,1.0
34.05074087639161,-118.2485842438198,2.0,2.0,"Breakfast & Brunch, Sandwiches",1.0,14.0,1.0
34.05074087639161,-118.2485842438198,2.0,2.0,"Breakfast & Brunch, Sandwiches",1.0,11.0,1.0
34.05074087639161,-118.2485842438198,2.0,2.0,"Breakfast & Brunch, Sandwiches",1.0,15.0,1.0
34.05074087639161,-118.2485842438198,2.0,2.0,"Breakfast & Brunch, Sandwiches",1.0,10.0,1.0
34.08376442333894,-118.2737809,0.0,2.0,"Persian/Iranian, Beer, Wine & Spirits, Caterers",,4.0,0.0
34.08376442333894,-118.2737809,0.0,2.0,"Persian/Iranian, Beer, Wine & Spirits, Caterers",,4.0,0.0
34.08376442333894,-118.2737809,0.0,2.0,"Persian/Iranian, Beer, Wine & Spirits, Caterers",,4.0,0.0
34.08376442333894,-118.2737809,0.0,2.0,"Persian/Iranian, Beer, Wine & Spirits, Caterers",,7.0,0.0
34.1126446890106,-118.338354051705,0.0,2.0,"Wine Bars, New American, Venues & Event Spaces",1.0,2.0,0.0
34.1126446890106,-118.338354051705,0.0,2.0,"Wine Bars, New American, Venues & Event Spaces",1.0,3.0,0.0
34.1126446890106,-118.338354051705,0.0,2.0,"Wine Bars, New American, Venues & Event Spaces",1.0,1.0,0.0
34.1126446890106,-118.338354051705,0.0,2.0,"Wine Bars, New American, Venues & Event Spaces",1.0,1.0,0.0
34.1126446890106,-118.338354051705,0.0,2.0,"Wine Bars, New American, Venues & Event Spaces",1.0,2.0,0.0
34.1126446890106,-118.338354051705,0.0,2.0,"Wine Bars, New American, Venues & Event Spaces",1.0,2.0,0.0
34.0691249,-118.3072344,1.0,2.0,"Korean, Seafood, Soup",2.0,1.0,0.0
34.0691249,-118.3072344,1.0,2.0,"Korean, Seafood, Soup",2.0,1.0,0.0
34.0691249,-118.3072344,1.0,2.0,"Korean, Seafood, Soup",2.0,3.0,0.0
34.0691249,-118.3072344,1.0,2.0,"Korean, Seafood, Soup",2.0,11.0,1.0
34.06635753748882,-118.3096243,1.0,2.0,"Chinese, Hot Pot, Korean",1.0,7.0,0.0
34.06635753748882,-118.3096243,1.0,2.0,"Chinese, Hot Pot, Korean",1.0,9.0,0.0
34.06635753748882,-118.3096243,1.0,2.0,"Chinese, Hot Pot, Korean",1.0,2.0,0.0
34.06635753748882,-118.3096243,1.0,2.0,"Chinese, Hot Pot, Korean",1.0,12.0,1.0
34.06635753748882,-118.3096243,1.0,2.0,"Chinese, Hot Pot, Korean",1.0,12.0,1.0
34.06635753748882,-118.3096243,1.0,2.0,"Chinese, Hot Pot, Korean",1.0,24.0,2.0
34.06635753748882,-118.3096243,1.0,2.0,"Chinese, Hot Pot, Korean",1.0,23.0,2.0
34.08515,-118.37675,1.0,1.0,Vietnamese,,1.0,0.0
34.08515,-118.37675,1.0,1.0,Vietnamese,,1.0,0.0
34.08515,-118.37675,1.0,1.0,Vietnamese,,3.0,0.0
34.08515,-118.37675,1.0,1.0,Vietnamese,,9.0,0.0
34.08515,-118.37675,1.0,1.0,Vietnamese,,2.0,0.0
34.07836,-118.37619,1.0,2.0,"Japanese, Noodles, Soup",1.0,1.0,0.0
34.07836,-118.37619,1.0,2.0,"Japanese, Noodles, Soup",1.0,1.0,0.0
34.04031940509647,-118.308466,0.0,2.0,"Cafes, Desserts",,16.0,1.0
34.04031940509647,-118.308466,0.0,2.0,"Cafes, Desserts",,15.0,1.0
34.04031940509647,-118.308466,0.0,2.0,"Cafes, Desserts",,9.0,0.0
34.04031940509647,-118.308466,0.0,2.0,"Cafes, Desserts",,9.0,0.0
34.04031940509647,-118.308466,0.0,2.0,"Cafes, Desserts",,11.0,1.0
34.04031940509647,-118.308466,0.0,2.0,"Cafes, Desserts",,11.0,1.0
34.0640411376953,-118.288063049316,2.0,2.0,"Korean, Comfort Food, Soup",1.0,7.0,0.0
34.0640411376953,-118.288063049316,2.0,2.0,"Korean, Comfort Food, Soup",1.0,7.0,0.0
34.0640411376953,-118.288063049316,2.0,2.0,"Korean, Comfort Food, Soup",1.0,13.0,1.0
34.0640411376953,-118.288063049316,2.0,2.0,"Korean, Comfort Food, Soup",1.0,12.0,1.0
34.0640411376953,-118.288063049316,2.0,2.0,"Korean, Comfort Food, Soup",1.0,11.0,1.0
34.0640411376953,-118.288063049316,2.0,2.0,"Korean, Comfort Food, Soup",1.0,20.0,1.0
34.0640411376953,-118.288063049316,2.0,2.0,"Korean, Comfort Food, Soup",1.0,20.0,1.0
34.0640411376953,-118.288063049316,2.0,2.0,"Korean, Comfort Food, Soup",1.0,20.0,1.0
34.073416,-118.38192478359193,2.0,1.0,"Cocktail Bars, New American, Tapas/Small Plates",2.0,5.0,0.0
34.073416,-118.38192478359193,2.0,1.0,"Cocktail Bars, New American, Tapas/Small Plates",2.0,4.0,0.0
34.073416,-118.38192478359193,2.0,1.0,"Cocktail Bars, New American, Tapas/Small Plates",2.0,9.0,0.0
34.073416,-118.38192478359193,2.0,1.0,"Cocktail Bars, New American, Tapas/Small Plates",2.0,10.0,1.0
34.073416,-118.38192478359193,2.0,1.0,"Cocktail Bars, New American, Tapas/Small Plates",2.0,5.0,0.0
34.073416,-118.38192478359193,2.0,1.0,"Cocktail Bars, New American, Tapas/Small Plates",2.0,5.0,0.0
34.102393461559615,-118.34005046511652,0.0,2.0,"Cultural Center, Art Museums, Pop-Up Restaurants",,13.0,1.0
34.102393461559615,-118.34005046511652,0.0,2.0,"Cultural Center, Art Museums, Pop-Up Restaurants",,13.0,1.0
34.102393461559615,-118.34005046511652,0.0,2.0,"Cultural Center, Art Museums, Pop-Up Restaurants",,11.0,1.0
34.102393461559615,-118.34005046511652,0.0,2.0,"Cultural Center, Art Museums, Pop-Up Restaurants",,11.0,1.0
34.101909239681746,-118.3103987789201,0.0,2.0,"African, Food Delivery Services",,6.0,0.0
34.101909239681746,-118.3103987789201,0.0,2.0,"African, Food Delivery Services",,6.0,0.0
34.101909239681746,-118.3103987789201,0.0,2.0,"African, Food Delivery Services",,3.0,0.0
34.101909239681746,-118.3103987789201,0.0,2.0,"African, Food Delivery Services",,3.0,0.0
34.09037397614146,-118.38958462568692,1.0,2.0,New American,2.0,,
34.06013289065783,-118.29101483970346,2.0,2.0,"Korean, Soup, Seafood",1.0,4.0,0.0
34.06013289065783,-118.29101483970346,2.0,2.0,"Korean, Soup, Seafood",1.0,4.0,0.0
34.06013289065783,-118.29101483970346,2.0,2.0,"Korean, Soup, Seafood",1.0,12.0,1.0
34.06013289065783,-118.29101483970346,2.0,2.0,"Korean, Soup, Seafood",1.0,14.0,1.0
34.06013289065783,-118.29101483970346,2.0,2.0,"Korean, Soup, Seafood",1.0,13.0,1.0
34.06013289065783,-118.29101483970346,2.0,2.0,"Korean, Soup, Seafood",1.0,14.0,1.0
34.01706389732963,-118.2824448,0.0,2.0,Dim Sum,1.0,,
34.077585,-118.259599,2.0,2.0,Pizza,1.0,5.0,0.0
34.077585,-118.259599,2.0,2.0,Pizza,1.0,4.0,0.0
34.077585,-118.259599,2.0,2.0,Pizza,1.0,5.0,0.0
34.11115,-118.28727,1.0,2.0,"Vegan, Gluten-Free, Tapas/Small Plates",1.0,3.0,0.0
34.11115,-118.28727,1.0,2.0,"Vegan, Gluten-Free, Tapas/Small Plates",1.0,3.0,0.0
34.11115,-118.28727,1.0,2.0,"Vegan, Gluten-Free, Tapas/Small Plates",1.0,12.0,1.0
34.11115,-118.28727,1.0,2.0,"Vegan, Gluten-Free, Tapas/Small Plates",1.0,1.0,0.0
34.11115,-118.28727,1.0,2.0,"Vegan, Gluten-Free, Tapas/Small Plates",1.0,1.0,0.0
34.11115,-118.28727,1.0,2.0,"Vegan, Gluten-Free, Tapas/Small Plates",1.0,1.0,0.0
34.05074087639161,-118.2485842438198,2.0,2.0,"Breakfast & Brunch, Sandwiches",1.0,13.0,1.0
34.05074087639161,-118.2485842438198,2.0,2.0,"Breakfast & Brunch, Sandwiches",1.0,13.0,1.0
34.05074087639161,-118.2485842438198,2.0,2.0,"Breakfast & Brunch, Sandwiches",1.0,15.0,1.0
34.05074087639161,-118.2485842438198,2.0,2.0,"Breakfast & Brunch, Sandwiches",1.0,15.0,1.0
34.05074087639161,-118.2485842438198,2.0,2.0,"Breakfast & Brunch, Sandwiches",1.0,11.0,1.0
34.05074087639161,-118.2485842438198,2.0,2.0,"Breakfast & Brunch, Sandwiches",1.0,14.0,1.0
34.05074087639161,-118.2485842438198,2.0,2.0,"Breakfast & Brunch, Sandwiches",1.0,11.0,1.0
34.05074087639161,-118.2485842438198,2.0,2.0,"Breakfast & Brunch, Sandwiches",1.0,15.0,1.0
34.05074087639161,-118.2485842438198,2.0,2.0,"Breakfast & Brunch, Sandwiches",1.0,10.0,1.0
34.0738134888355,-118.377491835894,2.0,1.0,"Breakfast & Brunch, Sandwiches",1.0,5.0,0.0
34.0738134888355,-118.377491835894,2.0,1.0,"Breakfast & Brunch, Sandwiches",1.0,4.0,0.0
34.0738134888355,-118.377491835894,2.0,1.0,"Breakfast & Brunch, Sandwiches",1.0,9.0,0.0
34.0738134888355,-118.377491835894,2.0,1.0,"Breakfast & Brunch, Sandwiches",1.0,10.0,1.0
34.0738134888355,-118.377491835894,2.0,1.0,"Breakfast & Brunch, Sandwiches",1.0,5.0,0.0
34.0738134888355,-118.377491835894,2.0,1.0,"Breakfast & Brunch, Sandwiches",1.0,5.0,0.0
34.08376442333894,-118.2737809,0.0,2.0,"Persian/Iranian, Beer, Wine & Spirits, Caterers",,4.0,0.0
34.08376442333894,-118.2737809,0.0,2.0,"Persian/Iranian, Beer, Wine & Spirits, Caterers",,4.0,0.0
34.08376442333894,-118.2737809,0.0,2.0,"Persian/Iranian, Beer, Wine & Spirits, Caterers",,4.0,0.0
34.08376442333894,-118.2737809,0.0,2.0,"Persian/Iranian, Beer, Wine & Spirits, Caterers",,7.0,0.0
34.1126446890106,-118.338354051705,0.0,2.0,"Wine Bars, New American, Venues & Event Spaces",1.0,2.0,0.0
34.1126446890106,-118.338354051705,0.0,2.0,"Wine Bars, New American, Venues & Event Spaces",1.0,3.0,0.0
34.1126446890106,-118.338354051705,0.0,2.0,"Wine Bars, New American, Venues & Event Spaces",1.0,1.0,0.0
34.1126446890106,-118.338354051705,0.0,2.0,"Wine Bars, New American, Venues & Event Spaces",1.0,1.0,0.0
34.1126446890106,-118.338354051705,0.0,2.0,"Wine Bars, New American, Venues & Event Spaces",1.0,2.0,0.0
34.1126446890106,-118.338354051705,0.0,2.0,"Wine Bars, New American, Venues & Event Spaces",1.0,2.0,0.0
34.0691249,-118.3072344,1.0,2.0,"Korean, Seafood, Soup",2.0,1.0,0.0
34.0691249,-118.3072344,1.0,2.0,"Korean, Seafood, Soup",2.0,1.0,0.0
34.0691249,-118.3072344,1.0,2.0,"Korean, Seafood, Soup",2.0,3.0,0.0
34.0691249,-118.3072344,1.0,2.0,"Korean, Seafood, Soup",2.0,11.0,1.0
34.06635753748882,-118.3096243,1.0,2.0,"Chinese, Hot Pot, Korean",1.0,7.0,0.0
34.06635753748882,-118.3096243,1.0,2.0,"Chinese, Hot Pot, Korean",1.0,9.0,0.0
34.06635753748882,-118.3096243,1.0,2.0,"Chinese, Hot Pot, Korean",1.0,2.0,0.0
34.06635753748882,-118.3096243,1.0,2.0,"Chinese, Hot Pot, Korean",1.0,12.0,1.0
34.06635753748882,-118.3096243,1.0,2.0,"Chinese, Hot Pot, Korean",1.0,12.0,1.0
34.06635753748882,-118.3096243,1.0,2.0,"Chinese, Hot Pot, Korean",1.0,24.0,2.0
34.06635753748882,-118.3096243,1.0,2.0,"Chinese, Hot Pot, Korean",1.0,23.0,2.0
34.08515,-118.37675,1.0,1.0,Vietnamese,,1.0,0.0
34.08515,-118.37675,1.0,1.0,Vietnamese,,1.0,0.0
34.08515,-118.37675,1.0,1.0,Vietnamese,,3.0,0.0
34.08515,-118.37675,1.0,1.0,Vietnamese,,9.0,0.0
34.08515,-118.37675,1.0,1.0,Vietnamese,,2.0,0.0
34.07836,-118.37619,1.0,2.0,"Japanese, Noodles, Soup",1.0,1.0,0.0
34.07836,-118.37619,1.0,2.0,"Japanese, Noodles, Soup",1.0,1.0,0.0
34.04031940509647,-118.308466,0.0,2.0,"Cafes, Desserts",,16.0,1.0
34.04031940509647,-118.308466,0.0,2.0,"Cafes, Desserts",,15.0,1.0
34.04031940509647,-118.308466,0.0,2.0,"Cafes, Desserts",,9.0,0.0
34.04031940509647,-118.308466,0.0,2.0,"Cafes, Desserts",,9.0,0.0
34.04031940509647,-118.308466,0.0,2.0,"Cafes, Desserts",,11.0,1.0
34.04031940509647,-118.308466,0.0,2.0,"Cafes, Desserts",,11.0,1.0
34.08319,-118.33881,2.0,1.0,"Italian, Wine Bars",2.0,8.0,0.0
34.08319,-118.33881,2.0,1.0,"Italian, Wine Bars",2.0,8.0,0.0
34.08319,-118.33881,2.0,1.0,"Italian, Wine Bars",2.0,7.0,0.0
34.08319,-118.33881,2.0,1.0,"Italian, Wine Bars",2.0,1.0,0.0
34.0637349,-118.2943728,2.0,2.0,Korean,1.0,15.0,1.0
34.0637349,-118.2943728,2.0,2.0,Korean,1.0,15.0,1.0
34.0637349,-118.2943728,2.0,2.0,Korean,1.0,14.0,1.0
34.0637349,-118.2943728,2.0,2.0,Korean,1.0,13.0,1.0
34.0615366581542,-118.30373139056717,1.0,2.0,"Korean, Cocktail Bars, Pubs",1.0,11.0,1.0
34.0615366581542,-118.30373139056717,1.0,2.0,"Korean, Cocktail Bars, Pubs",1.0,13.0,1.0
34.0615366581542,-118.30373139056717,1.0,2.0,"Korean, Cocktail Bars, Pubs",1.0,13.0,1.0
34.0615366581542,-118.30373139056717,1.0,2.0,"Korean, Cocktail Bars, Pubs",1.0,23.0,2.0
34.0615366581542,-118.30373139056717,1.0,2.0,"Korean, Cocktail Bars, Pubs",1.0,23.0,2.0
34.102806,-118.309047,2.0,1.0,New American,2.0,20.0,1.0
34.102806,-118.309047,2.0,1.0,New American,2.0,20.0,1.0
34.102806,-118.309047,2.0,1.0,New American,2.0,20.0,1.0
34.102806,-118.309047,2.0,1.0,New American,2.0,12.0,1.0
34.102806,-118.309047,2.0,1.0,New American,2.0,13.0,1.0
34.018789,-118.391818,0.0,2.0,"Cambodian, Pop-Up Restaurants",,,
34.101624,-118.307997,1.0,2.0,"Chicken Shop, Thai, Smokehouse",1.0,12.0,1.0
34.101624,-118.307997,1.0,2.0,"Chicken Shop, Thai, Smokehouse",1.0,12.0,1.0
34.101624,-118.307997,1.0,2.0,"Chicken Shop, Thai, Smokehouse",1.0,18.0,1.0
34.101624,-118.307997,1.0,2.0,"Chicken Shop, Thai, Smokehouse",1.0,15.0,1.0
34.045191,-118.249529,2.0,2.0,"Coffee & Tea, Breakfast & Brunch, New American",1.0,13.0,1.0
34.045191,-118.249529,2.0,2.0,"Coffee & Tea, Breakfast & Brunch, New American",1.0,13.0,1.0
34.045191,-118.249529,2.0,2.0,"Coffee & Tea, Breakfast & Brunch, New American",1.0,15.0,1.0
34.045191,-118.249529,2.0,2.0,"Coffee & Tea, Breakfast & Brunch, New American",1.0,15.0,1.0
34.045191,-118.249529,2.0,2.0,"Coffee & Tea, Breakfast & Brunch, New American",1.0,11.0,1.0
34.045191,-118.249529,2.0,2.0,"Coffee & Tea, Breakfast & Brunch, New American",1.0,14.0,1.0
34.045191,-118.249529,2.0,2.0,"Coffee & Tea, Breakfast & Brunch, New American",1.0,11.0,1.0
34.045191,-118.249529,2.0,2.0,"Coffee & Tea, Breakfast & Brunch, New American",1.0,15.0,1.0
34.045191,-118.249529,2.0,2.0,"Coffee & Tea, Breakfast & Brunch, New American",1.0,10.0,1.0
34.05281294754535,-118.2943279678427,0.0,2.0,"Shaved Ice, Desserts, Cafes",,10.0,1.0
